timestamp,strategy,region,server_age,server_age_years,workload_scale,duration_s,operational_co2_g,embodied_co2_g,total_co2_g,carbon_debt_ratio,power_w,latency_ms,score,carbon_intensity,note
2025-11-09T13:14:54.219284,embodied_prioritized,Eastern,old,4.0,200000,0.009,0.103273,0.003346,0.10662,0.2,125.8,120,60.316648,615.7,ok
2025-11-09T13:14:56.625576,embodied_prioritized,Eastern,old,4.0,200000,0.0091,0.103273,0.003346,0.10662,0.2,125.8,120,60.316648,615.7,ok
2025-11-09T13:14:57.202725,embodied_prioritized,Eastern,old,4.0,200000,0.0093,0.103273,0.003346,0.10662,0.2,125.8,120,60.316648,615.7,ok
2025-11-09T13:14:57.778780,embodied_prioritized,Eastern,old,4.0,400000,0.0154,0.206547,0.006693,0.213239,0.2,125.8,120,60.359296,615.7,ok
2025-11-09T13:14:58.368141,embodied_prioritized,Eastern,old,4.0,400000,0.0154,0.206547,0.006693,0.213239,0.2,125.8,120,60.359296,615.7,ok
2025-11-09T13:14:58.927028,embodied_prioritized,Eastern,old,4.0,400000,0.0177,0.206547,0.006693,0.213239,0.2,125.8,120,60.359296,615.7,ok
2025-11-09T13:14:59.511528,embodied_prioritized,Eastern,old,4.0,800000,0.0333,0.413094,0.013385,0.426479,0.2,125.8,120,60.444591,615.7,ok
2025-11-09T13:15:00.110561,embodied_prioritized,Eastern,old,4.0,800000,0.0304,0.413094,0.013385,0.426479,0.2,125.8,120,60.444591,615.7,ok
2025-11-09T13:15:00.696707,embodied_prioritized,Eastern,old,4.0,800000,0.0333,0.413094,0.013385,0.426479,0.2,125.8,120,60.444591,615.7,ok
2025-11-09T13:15:01.295166,balanced,Eastern,medium,2.5,200000,0.0085,0.076839,0.008366,0.085205,0.5,93.6,120,0.303822,615.7,ok
2025-11-09T13:15:01.860621,balanced,Eastern,medium,2.5,200000,0.0087,0.076839,0.008366,0.085205,0.5,93.6,120,0.303822,615.7,ok
2025-11-09T13:15:02.420543,balanced,Eastern,medium,2.5,200000,0.0086,0.076839,0.008366,0.085205,0.5,93.6,120,0.303822,615.7,ok
2025-11-09T13:15:02.988471,balanced,Eastern,medium,2.5,400000,0.018,0.153679,0.016731,0.17041,0.5,93.6,120,0.333644,615.7,ok
2025-11-09T13:15:03.572767,balanced,Eastern,medium,2.5,400000,0.0176,0.153679,0.016731,0.17041,0.5,93.6,120,0.333644,615.7,ok
2025-11-09T13:15:04.158652,balanced,Eastern,medium,2.5,400000,0.0176,0.153679,0.016731,0.17041,0.5,93.6,120,0.333644,615.7,ok
2025-11-09T13:15:04.744293,balanced,Eastern,medium,2.5,800000,0.0334,0.307357,0.033463,0.34082,0.5,93.6,120,0.393287,615.7,ok
2025-11-09T13:15:05.345114,balanced,Eastern,medium,2.5,800000,0.0334,0.307357,0.033463,0.34082,0.5,93.6,120,0.393287,615.7,ok
2025-11-09T13:15:05.944605,balanced,Eastern,medium,2.5,800000,0.0335,0.307357,0.033463,0.34082,0.5,93.6,120,0.393287,615.7,ok
2025-11-09T13:15:06.544133,operational_only,Eastern,new,0.5,200000,0.0093,0.056562,0.030116,0.086679,0.9,68.9,120,0.313594,615.7,ok
2025-11-09T13:15:07.120816,operational_only,Eastern,new,0.5,200000,0.0091,0.056562,0.030116,0.086679,0.9,68.9,120,0.313594,615.7,ok
2025-11-09T13:15:07.698106,operational_only,Eastern,new,0.5,200000,0.009,0.056562,0.030116,0.086679,0.9,68.9,120,0.313594,615.7,ok
2025-11-09T13:15:08.272513,operational_only,Eastern,new,0.5,400000,0.0174,0.113125,0.060233,0.173357,0.9,68.9,120,0.353187,615.7,ok
2025-11-09T13:15:08.858023,operational_only,Eastern,new,0.5,400000,0.015,0.113125,0.060233,0.173357,0.9,68.9,120,0.353187,615.7,ok
2025-11-09T13:15:09.423175,operational_only,Eastern,new,0.5,400000,0.0154,0.113125,0.060233,0.173357,0.9,68.9,120,0.353187,615.7,ok
2025-11-09T13:15:09.989821,operational_only,Eastern,new,0.5,800000,0.032,0.226249,0.120465,0.346715,0.9,68.9,120,0.432374,615.7,ok
2025-11-09T13:15:10.587091,operational_only,Eastern,new,0.5,800000,0.0335,0.226249,0.120465,0.346715,0.9,68.9,120,0.432374,615.7,ok
2025-11-09T13:15:11.186977,operational_only,Eastern,new,0.5,800000,0.0331,0.226249,0.120465,0.346715,0.9,68.9,120,0.432374,615.7,ok
