aging_rate_pct,strategy,baseline_mean_g,strategy_mean_g,difference_g,pct_difference,t_statistic,p_value,significant
5.0,embodied_prioritized,225.30244558521557,212.35054346338126,-12.951902121834308,-5.748673561084602,2874914244448164.0,0.0,True
5.0,balanced,225.30244558521557,217.9013586584531,-7.401086926762474,-3.284956320619778,1836715337162443.5,0.0,True
8.0,embodied_prioritized,227.80624558521552,232.38094346338127,4.57469787816575,2.0081529663129856,-718023669312901.2,0.0,True
8.0,balanced,227.80624558521552,230.42035865845313,2.614113073237604,1.1475159807502917,-410299239607377.25,0.0,True
10.0,embodied_prioritized,229.47544558521565,245.7345434633812,16.259097878165534,7.085332305032052,-3609007515044051.5,0.0,True
10.0,balanced,229.47544558521565,238.76635865845313,9.290913073237476,4.048761317161185,-2305710324270319.5,0.0,True
12.0,embodied_prioritized,231.14464558521559,259.0881434633812,27.9434978781656,12.089182428352524,-6934691030476006.0,0.0,True
12.0,balanced,231.14464558521559,247.11235865845316,15.967713073237576,6.90810424477291,-7925361177686908.0,0.0,True
15.0,embodied_prioritized,233.6484455852156,279.11854346338123,45.47009787816563,19.460903223335123,-2.2568475949960856e+16,0.0,True
15.0,balanced,233.6484455852156,259.63135865845305,25.982913073237455,11.120516127620048,-5767388156877888.0,0.0,True
20.0,embodied_prioritized,237.82144558521563,279.11854346338123,41.2970978781656,17.3647493297101,-2.0497263119244452e+16,0.0,True
20.0,balanced,237.82144558521563,280.4963586584531,42.67491307323749,17.94409792112138,-2.1181123294271748e+16,0.0,True
25.0,embodied_prioritized,241.99444558521557,279.11854346338123,37.12409787816566,15.340888419314084,-inf,0.0,True
25.0,balanced,241.99444558521557,297.1883586584531,55.19391307323755,22.80792558678858,-inf,0.0,True
30.0,embodied_prioritized,246.1674455852156,279.11854346338123,32.951097878165626,13.38564398709616,-inf,0.0,True
30.0,balanced,246.1674455852156,297.1883586584531,51.02091307323752,20.726100866808423,-inf,0.0,True
